5日的区间涨跌幅,PEG
0.05177993527508096,39.327272727272735
0.1270207852193995,-52.28259325044405
0.08027522935779807,105.0917136958018
0.05781249999999988,-494.37500000000506
0.03462837837837839,1144.8389634146345
0.09545454545454543,27.458580931263853
0.08921933085501867,-28.944903474903473
0.0696296296296296,-689.699411764705
-0.0489164086687306,-68.08157894736843
0.08653846153846159,581.51976331361
0.11237785016286651,0.8901492537313431
-0.03688524590163929,inf
0.04132231404958681,162.940127388535
0.0914841849148418,9.755274532315797
0.015815085158150728,-1559.0357142857144
0.09842519685039369,-1200.779999999999
0.07839721254355403,2.13369384359401
0.0492424242424242,265.4057754010696
0.09070294784580486,313.6428571428571
0.03340080971659919,285.49677419354816
0.044514388489208724,-77.3035714285714
0.03175429463820924,-77.29029383886257
0.11636363636363631,177.14600811907985
0.06347150259067372,-1028.749999999999
0.24049079754601216,94.65690140845071
0.005636978579481478,-79.10666666666665
0.08487084870848707,-197.81020026702268
0.07166666666666661,-161.5840860215058
0.0607843137254903,918.5999999999991
-0.05109489051094895,-929.6048704663214
0.08780487804878058,-45.84599999999999
0.08177570093457935,125.53787878787867
0.043130603343833146,17.704615384615384
-0.06606606606606612,-19.804521739130433
0.009205983889528202,0.19111111111111112
0.002237136465324536,-82.33905154639173
0.06587473002159822,-55.055283018867925
0.12342569269521404,-143.55238623103853
0.08662420382165602,-96.174
0.07636363636363636,inf
0.051546391752577365,3667.0730769230895
0.09774436090225555,-12.470257611241218
0.07899807321772624,7.548503597122303
0.049019607843137296,-75.11625
0.09740259740259734,-55.43
0.024193548387096794,236.48999999999992
0.09545454545454543,-1.6806132329209251
0.09076433121019098,-2205.9027985074626
0.12480739599383661,50.400000000000006
0.11281588447653429,-0.8258230958230958
0.09574468085106393,3.6773770491803277
0.08143939393939388,inf
0.011226252158894714,15.272616940581537
0.0857946554149085,23.839210155148095
0.07155963302752287,-98.66538461538462
0.0981132075471699,33.78753097751262
0.0847457627118644,116.52030075187969
0.15085714285714288,-23.99
0.1434599156118143,-33.28
0.03994673768308919,-15.527272727272724
0.032388663967611184,
0.1265597147950089,18.92713423831071
0.14005602240896373,-107.15892944038951
0.0677966101694916,-12.810395809080326
0.05765199161425585,-14.873823529411764
0.08846153846153851,13.385033259423505
0.08219178082191789,-203.54694736842103
0.0765027322404371,-128.23499999999996
0.08175182481751833,5.111958246346556
0.07063197026022303,64.22863636363635
0.07686932215234099,-3.8138181818181818
0.060071942446043095,101.6216666666667
0.07801418439716319,-48.254000000000005
0.072376357056695,79.9333333333334
0.14925373134328374,-5.09230558222466
0.04470588235294127,-749.9199999999994
0.0650793650793651,-74.32066666666667
0.09585492227979289,-42.22749999999999
0.1159909909909909,315.8244444444455
0.4638860630722279,154.89
0.05898123324396788,-82.1914285714285
0.001961745953898928,-443.60800000000006
0.07112970711297067,-20232.524999999983
0.20706260032102713,-563.1999999999995
0.07804878048780495,28.87
0.05405405405405397,29.186666666666667
0.06295399515738494,80.4999324324324
0.09090909090909093,-26.624268585131897
0.08556149732620312,147.70499999999998
0.3048780487804878,172.39311572700322
0.030487804878048783,64.37096774193552
0.09489051094890502,-30.938402605863192
0.07508161044613725,-242.62894736842114
0.126865671641791,-150.47454545454545
0.10774410774410768,4.642424242424242
0.05771248688352579,-46.01911764705884
0.06756756756756763,1.7396226415094342
0.020006155740227717,-1919.67351955307
0.06498673740053042,-1892.6111111111106
0.07446808510638298,-64.9425
0.1569506726457399,-48.91333333333332
0.10756972111553786,-57.375
0.024271844660194088,461.6770854271353
0.08823529411764697,2.6267972823510823
0.078125,-51.90580645161291
0.047997686858464554,-43.26287313432836
0.11384615384615387,26.92453166815343
0.06649831649831642,15.078328530259368
0.10147299509001638,5.203307262569831
0.04233654876741689,-86.07851851851852
0.060998151571164415,-1330.504421768706
-0.01810436634717784,96.57935483870968
-0.0382409177820268,122.549
0.11945392491467564,-220.80000000000013
0.09868421052631574,3.2415859872611463
0.14814814814814817,7.624650064405325
0.04692663582286841,-323.34999999999974
0.14560000000000003,-43.793636363636374
0.1170212765957448,0.5986666666666666
0.06136363636363626,-42.2173055028463
0.1094674556213018,50.064893964110944
-0.00877489031387101,195.6666666666665
0.0822510822510823,54.739999999999995
0.0690423162583518,116.08043837882548
0.05286671630677594,161.5147368421051
0.09395973154362415,6.394
0.1440443213296399,154.00398190045252
0.06336633663366342,-189.97999999999993
0.015094339622641523,5.1171428571428565
0.05923694779116464,308.43890379008747
0.1512915129151292,41.765491452991455
0.20805369127516782,-4.892750472589793
0.14199029126213591,85.13800116211505
0.17250324254215293,33.503333333333345
0.044500419815281224,-53.11053191489362
0.10176991150442498,5.748206896551724
0.04494382022471914,-72.27510638297875
0.056761268781302145,-53.90825242718447
0.06141522029372496,-120.3074708171206
0.08192090395480227,78.84605191256829
0.0970873786407767,58.588019323671496
0.06499999999999995,-21.984
0.07972027972027963,68.22666666666669
0.09846827133479195,-725.3267045454546
0.08346213292117466,71.00499999999998
0.05245901639344267,-291.06
0.11057692307692306,43.81934673366832
0.08101714961561213,164.95599999999985
0.07835678965386088,261.3650000000001
0.01248049921996881,101.28304347826088
0.03616636528028936,-1161.7307692307693
0.09762532981530346,-44.31115492957749
0.08241758241758236,-58.32727272727273
0.07009345794392519,412.71500000000003
0.05876068376068384,45.5
0.036187113857016784,344.2410761154853
0.1582278481012658,-161.90555555555542
0.11111111111111104,-81.1342105263158
0.16104868913857684,0.19666189624329158
0.038852913968547634,-93.34826086956518
0.1357873210633947,77.27005347593584
0.03218645948945626,310.38950980392156
0.06180811808118081,94.45223573433117
0.07854984894259812,-87.41999999999999
0.08114558472553696,-25.956837001118984
0.13178294573643404,-19.46082191780822
0.11548556430446193,-150.28
0.05513307984790875,-237.9199999999998
0.04819277108433733,13.009453016258478
0.15777262180974494,-32.33631578947367
0.08403361344537807,53.10749999999999
0.07664670658682642,121.51529550827422
0.11347517730496465,17.992781954887217
0.12109375000000001,-9.556947368421053
0.052777777777777764,-82.36000000000003
0.034161490683229774,-98.39999999999998
0.05090909090909095,-1266.465
0.15133531157270022,116.19818181818185
0.06318082788671026,25.26521739130435
0.0047915668423573485,173.825
0.11538461538461527,1.6313929492691317
0.06882591093117406,-68.73159407138536
0.06957928802589007,14.483275261324042
0.05782792665726377,-116.90000000000002
0.048360655737704906,24.588666666666665
0.05692307692307694,5.995121951219512
0.0742481203007518,171.93352024922137
0.07629107981220662,156.07982728842845
0.05489773950484409,953.7749999999997
0.009340659340659434,-146.81375
0.06230529595015582,-274.04
0.09971509971509974,37.95000000000002
0.028513238289205673,-107.16040084388182
0.0949494949494949,6.942148760330579
0.07268170426065164,-45.55394285714286
0.08389261744966443,54.75692307692308
0.08538011695906417,193.35000000000002
0.017781388211932474,2803.7285714285963
0.004627844195912109,2.6697636386865975
-0.01423487544483987,-625.0312068965518
0.15526950925181013,-536.5301380670614
0.17019027484143756,1148.1881632653024
0.0029940119760479733,-42.65999999999998
0.0914105594956659,-87.86105263157897
0.12641509433962264,135.5291666666667
0.0819366852886405,-223.63134629229666
0.044864226682408526,-1537.249999999982
0.14068441064638787,18.301428571428573
0.05987558320373261,113.10000000000001
0.019831432821021247,-1130.7533333333336
0.05653710247349828,-103.07000000000002
0.16707021791767565,-75.2446153846154
0.0691244239631336,-824.2875000000006
0.07085020242914972,309.51724832214774
0.07720588235294115,-7.788888888888888
0.07831325301204813,937.6874999999998
0.03724928366762166,-343.8994690265482
0.14857142857142844,7.348148148148147
0.08680555555555555,-72.86507462686566
0.04929577464788732,66.19536585365853
0.0635416666666668,-784.1635200000028
0.10609756097560989,182.63999999999984
0.03212851405622493,4.69718127747608
0.18859649122807004,-188.76928571428573
0.07341772151898734,9.927999999999997
-0.029693839911471773,31.403102328099624
0.06091846298031869,144.26499999999984
0.07177033492822985,-123.95769230769233
0.07949308755760363,71.12777777777775
0.08333333333333331,1.8351507457949856
0.05428571428571427,11.185263157894736
0.01954887218045111,-43.13057736720554
0.10714285714285718,inf
0.08243727598566307,397.03272727272844
0.08539325842696627,190.9667065868263
0.08936484490398826,113.66666666666664
0.02992957746478872,2.6810265486725666
0.12962962962962957,73.02580645161291
0.13586956521739132,846.7200000000005
0.10267857142857141,22.119999999999997
0.12608695652173915,-936.8329838709676
0.09806629834254142,-1855.367916666667
0.10968294772922017,-80.98305329153602
0.0833333333333333,-36.1647619047619
0.22908522283033633,3.097989417989418
0.04705882352941181,2.544805389221557
0.1485148514851485,-81.70666666666659
0.056846621380050054,97.7368307581747
0.08260869565217409,-11.8422
0.06519453207150379,111.72499999999997
0.1072463768115941,14.526885245901639
0.06487695749440717,-104.5657142857143
0.12028301886792447,-153.52518518518522
-0.007953714981729565,147.71897184822518
0.020348837209302237,-19.745454545454542
0.07008964955175234,12.811489361702128
0.06707317073170728,0.8455782312925171
0.09215328467153282,-159.26749999999998
0.05434782608695653,-9.438657253997984
0.1113636363636362,-134.64000000000007
0.04891304347826079,-291.2454545454546
0.12369597615499256,705.8999999999994
0.004401760704281833,562.0724999999995
0.10227272727272728,179.26499999999982
0.1553030303030302,168.02058823529413
0.049531459170013406,-19.002413793103447
0.09320754716981128,-3672.6857142857148
0.0225872689938399,-13.070806451612905
0.04118993135011435,-67.26
0.07631160572337035,-2389.4099999999994
0.11111111111111104,-50.532620192307704
0.10434782608695663,25.23067415730337
0.06973848069738488,14.84330097087379
0.02647352647352653,-15.061034482758618
0.09261430246189929,-52.938327272727264
0.040854808296668675,64.78745923198319
0.06714628297362116,556.11
0.13436123348017628,-310.1636245954689
0.07454017424975795,-223.39142716535432
0.0739219712525668,-211.1
-0.011797752808988812,60.53894736842108
0.06504065040650413,-330.14600000000013
0.013648293963254489,36.562285714285714
0.11129296235679209,-1453.9427272727282
0.11053540587219338,4.201428571428571
0.0729800173761946,561.7499999999994
-0.038623091896322057,100.24500000000003
0.07746478873239444,-1.3950000000000002
0.03350854139290406,44.62
0.0701754385964913,1.3165116279069768
0.10052910052910062,0.6934105720492397
0.047844827586206874,-107.06849999999996
0.04973821989528782,313.8066666666667
0.07407407407407393,-19.2440625
0.06666666666666675,165.09714285714284
0.10714285714285703,-187.10999999999999
0.09937888198757758,-153.78
0.05449591280653956,-58.8311111111111
0.12087912087912091,-18.776101694915255
0.09920000000000001,-0.1629655172413793
0.058883248730964476,-76.77308119361554
0.09206349206349208,1.6341847826086957
0.08208955223880587,50.92898734177217
0.08582089552238804,4.1216
-0.039530332681017674,451.6719999999996
0.03476669716376951,-19.010240963855424
0.03709949409780787,-33.58531198316042
0.03824884792626737,-156.0821428571427
0.005555555555555578,224.19375000000002
0.08113207547169823,712.9099999999999
0.08131868131868135,-19.6461038961039
-0.06547849670670275,-62.31859087961963
0.06734693877551022,3.2836363636363632
0.0743243243243244,inf
0.0653266331658292,397.261157024793
0.08417085427135688,-82.60363636363637
0.069936421435059,79.32112068965515
0.03852257971432696,130.0941176470587
0.05976095617529895,-101.26111111111109
0.17671517671517684,-280.4892857142857
0.06733524355300856,-79.55999999999999
0.17422434367541753,-1643.25
0.07885615251299828,-174.50279239174424
0.1285714285714286,11.309189189189189
0.128140703517588,-101.8875
0.0992366412213741,131.35450171821307
0.12546125461254606,-10.338461538461539
0.019040247678018637,-157.6955172413792
0.08500772797527045,-203.35249999999996
0.014381591562799651,-898.7785714285716
0.10912343470483012,-19.5
0.08498583569405108,149.48999999999995
0.09464508094645079,-65.74342651296831
0.10498220640569392,64.5232258064516
-0.0033112582781458207,-85.61076923076922
0.3137108792846497,-115.85500000000002
0.3493449781659388,9.516
0.12412587412587413,-29.29556962025316
0.1265060240963855,206.15328859060406
0.1777777777777778,2.9537655502392344
0.14668769716088323,-85.36
0.4642857142857141,inf
0.13942307692307687,-19.581176470588233
0.14255091103965703,-330.4600000000006
0.08664259927797825,-48.15360131640809
0.28092485549132945,-27.58205870654681
0.1310240963855422,-42.83710441767068
0.22881355932203393,-126.07418136020151
0.4636264929424538,-264.48205128205194
0.2872687704026116,271.4369858870968
0.06761833208114203,244.03441247002388
0.05247376311844073,-47.80054347826088
0.1659482758620691,-52.27376811594202
0.06710310965630102,-278.0409621993127
0.047932893948471965,-229.16666666666663
0.4134831460674157,39.456923076923054
0.18452380952380956,-90.864
0.20689655172413804,15.551873239436622
0.15841584158415842,-432.0855737704918
0.18404907975460127,3.1153776160145585
0.06666666666666672,261.89999999999975
0.2547770700636942,-83.05600000000001
0.1338383838383839,0.5244
-0.014843750000000008,40.944406779661016
0.08089887640449425,17.10382978723404
0.13422818791946323,-85.54116573033707
0.23264781491002565,-82.78075528323122
0.08275862068965525,48.67499999999999
0.15963855421686754,-125.76419191919202
0.05621805792163544,-26.202435897435898
0.08691206543967295,-22.68557867360208
0.0,134.18714285714285
0.05803255484784137,115.26404008438818
0.4668989547038327,-19.004761904761907
0.15549597855227873,11.545000000000002
0.08874801901743273,-1.6080254777070062
0.4647058823529411,4.507291769344505
0.060773480662983353,-55.61399999999998
0.06389776357827481,-56.90750000000001
0.2027972027972028,-62.91
0.1383647798742138,0.48408888888888896
0.12682280159080872,6.954554317548747
0.07153965785381027,171.59774193548384
0.11067193675889339,7.77
0.2529761904761905,-226.61
0.01754385964912276,106.57941176470578
0.0714285714285715,23.705705843729486
0.2047531992687386,734.1442330762638
0.08042895442359256,-188.25842281879193
0.07534246575342472,-37.92676056338027
0.055481283422459775,-113.24000000000001
0.06942148760330577,3.5801694915254236
0.0961538461538462,48.38
0.021086261980830676,-19.876303630363036
0.03613348676639816,48.41554054054053
0.008792965627497956,1017.3407142857144
0.09605911330049276,-253.83999999999978
0.24285714285714294,-97.98375
0.04296296296296297,1.2308910891089107
0.09983361064891856,50.03
0.30102040816326525,-114.96160377358491
0.1812596006144394,51.59818181818182
0.08767123287671241,17.86410813420227
0.07289293849658321,1.4532467532467528
0.07798165137614675,-521.3749999999994
0.049338146811071015,-1378.0010256410255
0.11981566820276508,-5.200000000000001
0.14749262536873156,0.7501952610794208
0.10416666666666677,-56.184999999999995
0.1096433289299868,23.543149606299213
0.038781163434903086,765.721666666666
0.12653562653562644,-204.6860016420362
0.05479452054794512,58.635238095238094
0.0675990675990676,2490.8352380952324
0.06944444444444439,-86.47267080745343
0.10894941634241255,3076.179166666666
0.10447761194029873,168.72999999999985
0.072310405643739,32.245636363636365
0.04132231404958681,-54.58629874025195
0.020378977475867012,-159.14266666666674
0.14227642276422767,5.077894736842106
0.06666666666666676,35.84052887209929
-0.036792970895112666,-0.5009999999999999
0.02880658436213985,241.23802083333203
0.0,-144.83111332007954
0.12705882352941178,-46.06571428571428
0.11081441922563419,28.554656488549618
0.0885529157667387,-186.75300000000001
0.11199999999999992,-61.1170176586004
0.09374999999999997,10.25189026754556
0.026135656502800135,65.52309012875534
0.08513341804320192,-54.68953635919962
0.15827338129496418,-0.17107776261937244
0.08888888888888898,-21.9837984496124
0.017597765363128563,-64.82010752688173
0.10032362459546927,27.656850384317465
0.28797468354430383,-88.32000000000004
0.04636920384951891,89.86805005213762
0.09984639016897078,111.4285714285715
0.09606986899563308,-26.00747474747475
0.08820023837902266,75.02624999999999
0.10520446096654283,195.09104895104903
0.0819423368740516,-73.64999999999995
0.11270125223613595,93.07999999999998
0.13813813813813813,197.0299999999998
0.1265822784810126,16.341538461538462
0.0220689655172413,96.23322580645163
0.04474272930648774,27.376666666666672
0.04061302681992346,-183.18437500000002
0.11139896373056987,-103.31327948303714
0.08475783475783485,61.93777777777781
0.0925553319919517,0.19679999999999995
0.10284167794316654,422.92121212121197
0.0856423173803525,8.611845522898156
0.06288416075650127,-127.35999999999997
0.14673913043478276,inf
0.0800970873786408,-204.42959830866806
0.06358381502890158,-66128.70374999983
0.08823529411764712,435.9620689655173
0.08518518518518517,1.132682746738863
0.08525754884547077,-2.2770732614354783
0.0025706940874036495,1181.868965517245
0.07423580786026197,3.4649253475201647
0.11635220125786153,432.906320754717
0.13452027695351151,-408.9066666666663
0.09689213893967098,48.622222222222234
0.05617198335644941,40.62055555555556
0.13111111111111107,-73.0524394184168
0.06856187290969887,39.43333333333334
0.07123287671232884,4.288653846153846
0.1616628175519631,-7.491975806451613
0.06502242152466368,6.33
0.09261083743842359,-737.127083333332
0.10109289617486342,27.21333333333333
0.0883838383838383,-9.061595330739298
0.12426035502958577,243.9800000000001
0.08317580340264658,-70.20053333333334
0.11480362537764346,-51.323215356928614
0.07668711656441718,20.623157894736842
0.06592465753424653,-21.99046875
0.08119658119658119,4.658842975206611
0.029708853238265005,36.394871794871804
0.09976798143851523,167.74752475247524
0.086092715231788,inf
0.10358565737051803,5.814307654198663
0.021510161697077698,46.01310645033637
0.06923076923076926,504.68470588235294
0.08045977011494247,16.044913967611336
0.08242950108459866,0.324140435835351
0.10264900662251657,-58.126250000000006
0.06968641114982568,-5.946818181818182
0.3385214007782102,-1765.0522151898756
0.0441527446300715,-646.1249999999994
0.20255653883972474,14.19
0.16089613034623218,62.370000000000005
0.10825688073394492,37.707692307692305
0.06415094339622639,41.41818181818182
0.46415981198589906,-56.733333333333334
0.20760233918128654,4.621769436997319
0.25369458128078826,-188.85000000000002
0.2119289340101524,-298.7599999999997
0.1311084624553039,-144.0600000000001
0.012048192771084293,-98.30854219948851
0.10058309037900867,-281.7178242677821
0.3160762942779292,-676.9476470588235
0.10937499999999983,118.64684705882354
0.12952380952380946,10.722380952380952
0.16326530612244913,-4885.309999999946
0.12309160305343503,54.37058823529414
0.4653179190751446,52.3631421965318
0.04524886877828058,-51.34791666666666
0.2240853658536585,-95.25984076433122
0.07762557077625568,46.90443324937027
0.21224489795918366,1.300187217559716
0.136734693877551,25996.079999999256
0.05555555555555546,-4.44762109795479
0.04660421545667435,214.34243243243236
0.06387665198237887,-34.62777777777778
0.07336683417085432,-31.28
0.16610925306577481,-79.89000000000001
0.10970706490522689,99.64176540284357
0.08756567425569177,257.19320754716983
0.05499999999999994,45.55285714285715
0.04742268041237122,76.10615384615387
0.10666666666666676,109.55559561128527
0.051044083526682285,2.996965517241379
0.03960396039603964,-15.990153846153843
0.061238223418573365,-47.44750629722922
0.045207956600361664,66.87222222222223
0.09026548672566378,16.74041788549937
0.04770114942528746,89.6538461538461
0.07915567282321895,3.483157894736842
0.07095709570957107,8.566724137931034
0.08111702127659591,67.73333333333333
0.08759124087591226,4.353652657601978
0.021436227224008498,86.82666666666667
0.05627705627705623,17.57871212121212
0.05820105820105825,499.298526315789
0.0838323353293414,32.849999999999994
0.000414937759336017,4.651296675042365
0.05888429752066119,11.404545454545456
0.08747514910536769,266.5599999999998
0.09111111111111114,54.13526315789472
0.05447470817120631,57.70947368421053
0.06277630415561442,371.25333333333333
0.08634222919937203,327.41565217391314
0.131336405529954,-304.12666666666667
0.09941520467836254,-0.9197014925373134
0.08124999999999999,-1605.8073846153845
0.0901749663526245,37.53433363553943
0.008865248226950482,-39.162962962962965
-0.01210350584307175,-116.01652173913044
0.06973058637084001,26.902908266129042
0.004872563718140892,458.45799999999963
0.11179173047473193,10.061754725085914
0.06862745098039226,-157.95000000000016
0.055888223552894266,-171.41666666666666
0.04335620711166564,1017.000000000001
0.11550151975683887,-51.558827720207255
0.13329238329238316,323.0399999999997
0.14695945945945948,-24.270769230769226
0.03099440378820486,-113.20140632157585
0.08026030368763559,50.845454545454494
0.06249999999999996,-31.75384615384615
0.04245283018867917,-304.0477631578949
0.053691275167785164,-89.48923076923077
0.040080160320641316,19.09285714285715
0.09324009324009332,-76.31249999999999
0.07246376811594187,-435.60000000000076
0.08808290155440411,-316.776666666667
0.08253968253968262,-36.933157894736844
0.018465909090909075,13.278974358974356
0.05577689243027894,45.91017094017094
0.0211946050096338,15.586999999999994
0.0796783625730994,-52.2037037037037
0.1003134796238244,-47.09250000000003
0.09107806691449818,17.701552214546936
0.0742382271468144,20.169473684210526
-0.0588235294117647,274.0961538461538
0.09061488673139168,-2.7760975609756096
0.09335288367546432,8.742534246575346
0.1103678929765885,-84.39166666666667
0.03217821782178223,417.8109090909095
0.05340114431023521,-58.36587257617729
0.0836707152496625,-222.3000000000004
0.07248157248157246,-37.420540540540536
0.10830324909747285,270.77999999999975
0.08139534883720938,96.74129692832766
0.08533653846153835,-15.419
0.1885325558794948,-4.800869360902256
0.09215686274509817,36.342222222222226
0.06864564007421152,-147.01988571428566
0.08224299065420569,18.432248760703022
0.09436619718309859,176.5500000000001
0.1273408239700374,12.530026385224273
0.09122203098106718,-584.6320731707318
0.12177502579979357,58.11749999999998
0.12475247524752474,6.5349892933618845
0.09024390243902443,-37.933114754098355
0.06868686868686866,24.288
-0.016727941176470525,51.23999999999997
0.10109289617486333,-47.72995867768595
0.0935483870967742,-119.65932307692309
0.09330484330484334,-203.25765417170507
0.10894941634241255,7.913333333333333
0.08991825613079021,-41.22776735459663
0.0219399538106235,-53.1395061728395
0.09415584415584416,10.980912529550826
0.07867240319606646,17.99094594594594
0.1044444444444444,-142.945
0.054200542005420106,755.1599999999994
0.021452145214521583,-157.67500000000007
0.030882352941176465,-189.9436363636364
0.08656906429026094,-247.65017241379306
0.10649960845732194,-378.6703384615386
0.028832951945080044,734.7599999999994
0.07177033492822985,80.58866666666665
0.1078838174273858,50.56604651162792
0.11189801699716714,-364.8149999999997
0.07335329341317369,-85.82526315789477
0.04114906832298131,-45.67307692307692
0.0743801652892562,-62.39354599406531
0.10945709281961472,-32.896666666666675
0.07294117647058815,-1495.8459999999998
0.11743772241992885,11.241904761904763
0.10317460317460309,6.359459459459461
0.04207573632538567,-119.25142857142863
0.0639147802929428,94.21714285714283
0.07629427792915539,62.48249999999999
0.020330368487928747,30.87
0.0792951541850221,-15.127272727272729
0.06617647058823518,-2686.050000000001
0.01381215469613263,17.790270270270273
0.08355795148247969,43.12391304347826
0.07352941176470577,34.77440476190475
0.08333333333333341,-201.5549999999998
0.21765417170495777,96.8162499999999
0.10718492343934041,inf
0.03404743687834738,-0.45077844311377246
0.05289928789420138,98.66250000000004
0.014161220043573071,-70.81736334405144
-0.042759407069555305,-281.0599999999998
0.11120000000000005,29.926166902404532
0.006238859180035517,-695.2499999999994
0.032947976878612735,749.4000000000013
0.21253822629969413,88.7422222222222
0.0656410256410257,11.857551020408163
0.06878557874762822,-83.65384615384616
0.2810945273631843,18.978071481757258
0.0436847103513771,-409.5230539157812
0.049019607843137296,74.59199999999994
0.21533923303834804,
0.05476673427991896,45.110000000000014
0.0673543689320388,30.5661593462717
0.02168199737187911,78.35117647058823
0.14469453376205793,-731.8364788732396
0.12257405515832494,-174.86000000000016
0.09523809523809533,34.97082352941175
-0.0503623861735737,-228.58370370370372
0.19999999999999993,-27.104000000000003
0.09266409266409276,-596.0709473684211
0.12224938875305624,-18.79610281923715
0.1072463768115941,-36.68
0.08022922636103146,-9.347249999999999
-0.019047619047619063,-11.223186813186812
0.1630669546436285,61.67121212121212
0.13148788927335636,124.3199999999999
0.08418367346938778,97.05666666666664
0.09298531810766726,-137.1066666666667
0.031136857349746538,97.79636363636365
0.06544850498338867,-30.190153846153837
0.04084720121028738,23.440000000000005
0.051878354203935606,45.583200000000005
0.22894736842105268,-272.12500000000006
0.007757404795486561,17.29448275862069
0.01041666666666669,1389.7599999999989
0.0801963993453354,-123.42200000000003
0.14183673469387742,-52.8069416498994
0.11578266494178518,-258.76363636363664
0.09057301293900188,-240.94333333333356
0.06529209621993125,6.638800000000001
0.03512396694214875,40.191176470588225
0.018421052631579022,33.31627906976743
0.09480812641083534,59.878636363636375
0.029411764705882474,inf
0.0720496894409938,36.420672947510106
0.07883817427385889,310.5142446043166
